0.00000000,0.69993311,1.31544396,1.77229286,2.01537708,2.01537708,1.77229286,1.31544396,0.69993311,0.00000000
0.00000000,0.68330179,1.28418729,1.73018086,1.96748908,1.96748908,1.73018086,1.28418729,0.68330179,0.00000000
0.00000000,0.63491912,1.19325763,1.60767165,1.82817675,1.82817675,1.60767165,1.19325763,0.63491912,0.00000000
0.00000000,0.55703334,1.04688024,1.41045794,1.60391359,1.60391359,1.41045794,1.04688024,0.55703334,0.00000000
0.00000000,0.45326361,0.85185693,1.14770374,1.30512054,1.30512054,1.14770374,0.85185693,0.45326361,0.00000000
0.00000000,0.32843184,0.61724995,0.83161860,0.94568178,0.94568178,0.83161860,0.61724995,0.32843184,0.00000000
0.00000000,0.18833866,0.35396089,0.47689022,0.54229954,0.54229954,0.47689022,0.35396089,0.18833866,0.00000000
0.00000000,0.03949384,0.07422415,0.10000192,0.11371799,0.11371799,0.10000192,0.07422415,0.03949384,0.00000000
0.00000000,-0.11118615,-0.20896161,-0.28153321,-0.32014776,-0.32014776,-0.28153321,-0.20896161,-0.11118615,0.00000000
0.00000000,-0.25669960,-0.48243743,-0.64998620,-0.73913703,-0.73913703,-0.64998620,-0.48243743,-0.25669960,0.00000000
0.00000000,-0.39028485,-0.73349559,-0.98823594,-1.12378044,-1.12378044,-0.98823594,-0.73349559,-0.39028485,0.00000000
0.00000000,-0.50573454,-0.95047003,-1.28056481,-1.45620457,-1.45620457,-1.28056481,-0.95047003,-0.50573454,0.00000000
0.00000000,-0.59768400,-1.12327849,-1.51338901,-1.72096248,-1.72096248,-1.51338901,-1.12327849,-0.59768400,0.00000000
0.00000000,-0.66186057,-1.24389098,-1.67588978,-1.90575155,-1.90575155,-1.67588978,-1.24389098,-0.66186057,0.00000000
0.00000000,-0.69528212,-1.30670295,-1.76051612,-2.00198507,-2.00198507,-1.76051612,-1.30670295,-0.69528212,0.00000000
0.00000000,-0.69639563,-1.30879568,-1.76333565,-2.00519131,-2.00519131,-1.76333565,-1.30879568,-0.69639563,0.00000000
0.00000000,-0.66514938,-1.25007192,-1.68421734,-1.91522129,-1.91522129,-1.68421734,-1.25007192,-0.66514938,0.00000000
0.00000000,-0.60299528,-1.13326042,-1.52683764,-1.73625570,-1.73625570,-1.52683764,-1.13326042,-0.60299528,0.00000000
0.00000000,-0.51282148,-0.96378913,-1.29850958,-1.47661062,-1.47661062,-1.29850958,-0.96378913,-0.51282148,0.00000000
0.00000000,-0.39881815,-0.74953295,-1.00984301,-1.14835110,-1.14835110,-1.00984301,-0.74953295,-0.39881815,0.00000000
0.00000000,-0.26628273,-0.50044783,-0.67425154,-0.76673056,-0.76673056,-0.67425154,-0.50044783,-0.26628273,0.00000000
0.00000000,-0.12137381,-0.22810815,-0.30732928,-0.34948196,-0.34948196,-0.30732928,-0.22810815,-0.12137381,0.00000000
0.00000000,0.02917505,0.05483116,0.07387382,0.08400620,0.08400620,0.07387382,0.05483116,0.02917505,0.00000000
0.00000000,0.17836822,0.33522259,0.45164418,0.51359081,0.51359081,0.45164418,0.33522259,0.17836822,0.00000000
0.00000000,0.31927305,0.60003707,0.80842775,0.91931012,0.91931012,0.80842775,0.60003707,0.31927305,0.00000000
0.00000000,0.44534207,0.83696931,1.12764570,1.28231138,1.28231138,1.12764570,0.83696931,0.44534207,0.00000000
0.00000000,0.55071714,1.03500966,1.39446475,1.58572680,1.58572680,1.39446475,1.03500966,0.55071714,0.00000000
0.00000000,0.63050175,1.18495569,1.59648649,1.81545745,1.81545745,1.59648649,1.18495569,0.63050175,0.00000000
0.00000000,0.68098852,1.27983977,1.72432346,1.96082829,1.96082829,1.72432346,1.27983977,0.68098852,0.00000000
0.00000000,0.69983144,1.31525287,1.77203540,2.01508431,2.01508431,1.77203540,1.31525287,0.69983144,0.00000000
